condition,status,GEOID,low_income_pct,lower_middle_income_pct,upper_middle_income_pct,high_income_pct
No regularization,adjusted,250251401021,0.2288329519450801,0.137299771167048,0.1624713958810068,0.4713958810068649
No regularization,adjusted,250235101001,0.1669865642994241,0.1477927063339731,0.2476007677543186,0.437619961612284
No regularization,adjusted,250173661004,0.1912087912087912,0.0681318681318681,0.0,0.7406593406593407
No regularization,adjusted,250251401051,0.1818181818181818,0.0973111395646607,0.3252240717029449,0.3956466069142125
No regularization,adjusted,250173106021,0.0775656324582338,0.0214797136038186,0.4009546539379475,0.5
No regularization,adjusted,250235441001,0.1402985074626865,0.1522388059701492,0.2567164179104477,0.4507462686567164
No regularization,adjusted,250250801001,0.3925,0.3025,0.1175,0.1875
No regularization,adjusted,250173745003,0.0981818181818181,0.0,0.1563636363636363,0.7454545454545455
No regularization,adjusted,250235441003,0.0641791044776119,0.108955223880597,0.4104477611940298,0.4164179104477612
No regularization,adjusted,250092081011,0.1484375,0.1796875,0.2942708333333333,0.3776041666666667
No regularization,adjusted,250092081013,0.0307262569832402,0.1927374301675977,0.2402234636871508,0.5363128491620112
No regularization,adjusted,250092081014,0.0681818181818181,0.0700757575757575,0.2954545454545454,0.5662878787878788
No regularization,adjusted,250092081012,0.2063732928679817,0.1760242792109256,0.2655538694992412,0.3520485584218513
No regularization,adjusted,250092081021,0.0542168674698795,0.144578313253012,0.3373493975903614,0.463855421686747
No regularization,adjusted,250173573002,0.1362799263351749,0.0736648250460405,0.2025782688766114,0.5874769797421732
No regularization,adjusted,330151002003,0.0930232558139534,0.3054263565891473,0.2263565891472868,0.3751937984496124
No regularization,adjusted,250214191001,0.146,0.172,0.112,0.57
No regularization,adjusted,250214021022,0.2022471910112359,0.0876404494382022,0.3707865168539326,0.3393258426966292
No regularization,adjusted,250092505003,0.2576687116564417,0.2494887525562372,0.492842535787321,0.0
No regularization,adjusted,250235011013,0.0790960451977401,0.2231638418079096,0.019774011299435,0.6779661016949152
No regularization,adjusted,250235011023,0.0179257362355953,0.0704225352112676,0.0448143405889884,0.8668373879641486
No regularization,adjusted,250235011024,0.0646698434309053,0.0585432266848196,0.2716133424098025,0.6051735874744725
No regularization,adjusted,250251010011,0.0,0.0609756097560975,0.3373983739837398,0.6016260162601627
No regularization,adjusted,250251010013,0.3296213808463251,0.1759465478841871,0.4142538975501114,0.0801781737193764
No regularization,adjusted,250251010016,0.0139616055846422,0.2321116928446771,0.1553228621291448,0.5986038394415357
No regularization,adjusted,250250924001,0.0859375,0.33984375,0.29296875,0.28125
No regularization,adjusted,250173143011,0.1057367829021372,0.2395950506186726,0.2103487064116985,0.4443194600674915
No regularization,adjusted,250173143013,0.0344827586206896,0.0702917771883289,0.2055702917771883,0.6896551724137931
No regularization,adjusted,250173143015,0.1077844311377245,0.2904191616766467,0.1027944111776447,0.499001996007984
No regularization,unadjusted,250251008001,0.1013215859030837,0.2599118942731278,0.2951541850220264,0.3436123348017621
No regularization,unadjusted,250251008002,0.0332225913621262,0.0996677740863787,0.3006644518272425,0.5664451827242525
No regularization,unadjusted,250092032002,0.0,0.0934579439252336,0.3052959501557632,0.6012461059190031
No regularization,unadjusted,330170880001,0.1269349845201238,0.1486068111455108,0.2755417956656347,0.4489164086687306
No regularization,unadjusted,250251008005,0.1458885941644562,0.1803713527851458,0.246684350132626,0.4270557029177719
No regularization,unadjusted,250251008006,0.227176220806794,0.3375796178343949,0.1210191082802547,0.3142250530785562
No regularization,unadjusted,330170880003,0.0851581508515815,0.1277372262773722,0.2956204379562044,0.4914841849148418
No regularization,unadjusted,250214101001,0.2331691297208538,0.1280788177339901,0.2052545155993431,0.4334975369458128
No regularization,unadjusted,250092544011,0.0,0.1581632653061224,0.1607142857142857,0.6811224489795918
No regularization,unadjusted,250214101002,0.1603053435114503,0.1017811704834605,0.4173027989821883,0.3206106870229007
No regularization,unadjusted,250250922001,0.0716723549488054,0.1331058020477815,0.2320819112627986,0.5631399317406144
No regularization,unadjusted,250173354002,0.0314049586776859,0.171900826446281,0.2115702479338843,0.5851239669421487
No regularization,unadjusted,250250922003,0.1759259259259259,0.1388888888888889,0.2530864197530864,0.4320987654320987
No regularization,unadjusted,250250922004,0.1810344827586207,0.3232758620689655,0.3534482758620689,0.1422413793103448
No regularization,unadjusted,250173354001,0.032258064516129,0.1397849462365591,0.0875576036866359,0.7403993855606759
No regularization,unadjusted,250235306004,0.0601001669449081,0.1168614357262103,0.2303839732888147,0.5926544240400667
No regularization,unadjusted,330150697003,0.0329113924050632,0.1215189873417721,0.2354430379746835,0.610126582278481
No regularization,unadjusted,250092542001,0.1892857142857142,0.1285714285714285,0.3035714285714285,0.3785714285714285
No regularization,unadjusted,250092542002,0.2681940700808625,0.0471698113207547,0.1886792452830188,0.4959568733153638
No regularization,unadjusted,250251006014,0.3234672304439746,0.0,0.2188160676532769,0.4577167019027484
No regularization,unadjusted,250235091011,0.0119880119880119,0.4375624375624375,0.1268731268731268,0.4235764235764235
No regularization,unadjusted,250250920003,0.0561797752808988,0.1573033707865168,0.2584269662921348,0.5280898876404494
No regularization,unadjusted,250235261003,0.1399491094147582,0.1017811704834605,0.4758269720101781,0.2824427480916031
No regularization,unadjusted,250235261004,0.320839580209895,0.1904047976011994,0.2338830584707646,0.2548725637181409
No regularization,unadjusted,250251004002,0.2031662269129287,0.1319261213720316,0.1662269129287599,0.4986807387862796
No regularization,unadjusted,250251004003,0.1951219512195122,0.0619136960600375,0.2120075046904315,0.5309568480300187
No regularization,unadjusted,250251004004,0.1070559610705596,0.2335766423357664,0.1776155717761557,0.4817518248175182
No regularization,unadjusted,250092114021,0.031578947368421,0.0631578947368421,0.1488721804511278,0.7563909774436091
No regularization,unadjusted,250092114022,0.0904761904761904,0.1952380952380952,0.3892857142857143,0.325
No regularization,unadjusted,250092114024,0.0,0.0462046204620462,0.396039603960396,0.5577557755775577
No regularization,unadjusted,250235601001,0.0729783037475345,0.1715976331360946,0.2366863905325443,0.5187376725838264
No regularization,unadjusted,250235601002,0.0,0.0,0.7905138339920948,0.2094861660079051
No regularization,unadjusted,250235601003,0.0184397163120567,0.2297872340425532,0.1602836879432624,0.5914893617021276
No regularization,unadjusted,250235601005,0.1136363636363636,0.0454545454545454,0.0454545454545454,0.7954545454545454
No regularization,unadjusted,250235601006,0.025695931477516,0.0171306209850107,0.5139186295503212,0.443254817987152
No regularization,unadjusted,250250918001,0.4388111888111888,0.1590909090909091,0.1835664335664335,0.2185314685314685
No regularization,unadjusted,250173733003,0.0215311004784689,0.0813397129186602,0.1961722488038277,0.7009569377990431
No regularization,unadjusted,250250916001,0.1792294807370184,0.0251256281407035,0.4271356783919598,0.3685092127303183
No regularization,unadjusted,330150691002,0.0276752767527675,0.0977859778597785,0.3007380073800738,0.5738007380073801
No regularization,unadjusted,330150691003,0.2874015748031496,0.1377952755905512,0.2303149606299212,0.3444881889763779
No regularization,unadjusted,250092067004,0.3942307692307692,0.2836538461538461,0.2003205128205128,0.1217948717948717
No regularization,unadjusted,330151074001,0.0526315789473684,0.1473684210526315,0.2473684210526315,0.5526315789473685
No regularization,unadjusted,330151074002,0.0612244897959183,0.0530612244897959,0.3265306122448979,0.5591836734693878
No regularization,unadjusted,250235001043,0.0,0.1685082872928177,0.5,0.3314917127071823
No regularization,unadjusted,250092108002,0.2258566978193146,0.1853582554517134,0.4454828660436137,0.1433021806853582
No regularization,unadjusted,250092022001,0.0,0.0492957746478873,0.2112676056338028,0.7394366197183099
No regularization,unadjusted,250092022002,0.0375203915171288,0.0244698205546492,0.3262642740619902,0.6117455138662317
No regularization,unadjusted,250092022003,0.0578512396694214,0.0,0.3429752066115702,0.5991735537190083
No regularization,unadjusted,250173686005,0.0678260869565217,0.1252173913043478,0.128695652173913,0.6782608695652174
No regularization,unadjusted,250092022006,0.1415770609318996,0.1075268817204301,0.1057347670250896,0.6451612903225806
No regularization,unadjusted,250173344002,0.1344307270233196,0.1083676268861454,0.2304526748971193,0.5267489711934157
No regularization,unadjusted,250173344003,0.0919037199124726,0.161925601750547,0.3522975929978118,0.3938730853391685
No regularization,unadjusted,250214091022,0.0385093167701863,0.008695652173913,0.1838509316770186,0.768944099378882
No regularization,unadjusted,250092532011,0.0575916230366492,0.2408376963350785,0.212914485165794,0.4886561954624782
No regularization,unadjusted,250173342001,0.0440771349862259,0.0440771349862259,0.1955922865013774,0.7162534435261708
No regularization,unadjusted,250173342002,0.0476190476190476,0.1079365079365079,0.3015873015873015,0.5428571428571428
No regularization,unadjusted,250235081012,0.0,0.1219512195121951,0.0842572062084257,0.7937915742793792
No regularization,unadjusted,250173342004,0.1393442622950819,0.0942622950819672,0.2377049180327868,0.5286885245901639
No regularization,unadjusted,250235081014,0.0429752066115702,0.0892561983471074,0.1074380165289256,0.7603305785123967
No regularization,unadjusted,250235081015,0.0422885572139303,0.0895522388059701,0.263681592039801,0.6044776119402985
No regularization,unadjusted,250092532024,0.1448275862068965,0.1387931034482758,0.4275862068965517,0.2887931034482758
No regularization,unadjusted,250092532023,0.4472573839662447,0.040084388185654,0.0316455696202531,0.4810126582278481
No regularization,unadjusted,250235081021,0.0397805212620027,0.0589849108367626,0.2976680384087791,0.6035665294924554
No regularization,unadjusted,250092532031,0.0804597701149425,0.1685823754789272,0.0651340996168582,0.685823754789272
No regularization,unadjusted,250092532041,0.0929095354523227,0.0366748166259168,0.1662591687041564,0.7041564792176039
No regularization,unadjusted,250092532042,0.1886792452830188,0.0440251572327044,0.1635220125786163,0.6037735849056604
No regularization,unadjusted,250092532043,0.1142191142191142,0.0209790209790209,0.1981351981351981,0.6666666666666666
No regularization,unadjusted,250092061002,0.2248157248157248,0.2113022113022113,0.3992628992628992,0.1646191646191646
No regularization,unadjusted,250235421012,0.0139458572600492,0.2969647251845775,0.2846595570139458,0.4044298605414274
No regularization,unadjusted,250173383003,0.2777777777777778,0.0268199233716475,0.1034482758620689,0.5919540229885057
No regularization,unadjusted,250092102002,0.0648148148148148,0.074074074074074,0.2037037037037037,0.6574074074074074
No regularization,unadjusted,250092102003,0.0241116751269035,0.1269035532994923,0.182741116751269,0.666243654822335
No regularization,unadjusted,250092059002,0.261455525606469,0.1913746630727762,0.4070080862533692,0.1401617250673854
No regularization,unadjusted,250092059003,0.2772925764192139,0.1877729257641921,0.2816593886462882,0.2532751091703056
No regularization,unadjusted,250251801013,0.5510688836104513,0.0356294536817102,0.1306413301662707,0.2826603325415677
No regularization,unadjusted,250173123003,0.1017369727047146,0.0769230769230769,0.575682382133995,0.2456575682382134
No regularization,unadjusted,250173422011,0.1877828054298642,0.2149321266968326,0.3438914027149321,0.253393665158371
No regularization,unadjusted,250173422012,0.1789709172259508,0.1521252796420581,0.6196868008948546,0.0492170022371364
No regularization,unadjusted,250250904002,0.3830734966592428,0.0979955456570155,0.2249443207126948,0.2939866369710467
No regularization,unadjusted,330151064002,0.0944963655244029,0.1235721703011422,0.3738317757009345,0.4080996884735202
No regularization,unadjusted,250092055001,0.1863636363636363,0.1693181818181818,0.2613636363636363,0.3829545454545454
No regularization,unadjusted,330170860002,0.0556309362279511,0.0881953867028493,0.2510176390773406,0.6051560379918589
No regularization,unadjusted,330151062001,0.1365914786967418,0.2468671679197994,0.4711779448621553,0.1453634085213032
No regularization,unadjusted,250173334003,0.0649350649350649,0.0,0.262987012987013,0.672077922077922
No regularization,unadjusted,330151062003,0.1544117647058823,0.3088235294117647,0.2696078431372549,0.267156862745098
No regularization,unadjusted,250173334005,0.0,0.0354609929078014,0.4964539007092198,0.4680851063829787
No regularization,unadjusted,330151062002,0.0677966101694915,0.1016949152542373,0.1728813559322033,0.6576271186440678
No regularization,unadjusted,330151062004,0.2478991596638655,0.2626050420168067,0.2710084033613445,0.2184873949579832
No regularization,unadjusted,330150038011,0.0,0.0549273021001615,0.258481421647819,0.6865912762520194
No regularization,unadjusted,250214081022,0.0264623955431754,0.1142061281337047,0.2855153203342618,0.5738161559888579
No regularization,unadjusted,250092608001,0.2870264064293915,0.2835820895522388,0.2411021814006888,0.1882893226176808
No regularization,unadjusted,330150038021,0.0237825594563986,0.101925254813137,0.232163080407701,0.6421291053227633
No regularization,unadjusted,250092053002,0.0900621118012422,0.1925465838509316,0.2204968944099379,0.4968944099378882
No regularization,unadjusted,250173418001,0.192,0.056,0.4586666666666666,0.2933333333333333
No regularization,unadjusted,250235114002,0.1878980891719745,0.1273885350318471,0.5286624203821656,0.1560509554140127
No regularization,unadjusted,250214421012,0.020297699594046,0.0378890392422192,0.155615696887686,0.7861975642760487
No regularization,unadjusted,250173119002,0.5748930099857347,0.1968616262482168,0.1440798858773181,0.0841654778887303
No regularization,unadjusted,250092522012,0.0171990171990172,0.242014742014742,0.3071253071253071,0.4336609336609336
No regularization,unadjusted,250173332001,0.0563583815028901,0.1228323699421965,0.2138728323699422,0.6069364161849711
No regularization,unadjusted,250173332004,0.1963302752293578,0.1192660550458715,0.1412844036697247,0.5431192660550459
No regularization,unadjusted,250235071013,0.0578661844484629,0.0940325497287522,0.0560578661844484,0.7920433996383364
No regularization,unadjusted,250092522021,0.0268987341772151,0.0284810126582278,0.2626582278481013,0.6819620253164557
No regularization,unadjusted,250092522022,0.0476190476190476,0.2653061224489796,0.1802721088435374,0.5068027210884354
No regularization,unadjusted,250235454003,0.0672268907563025,0.1974789915966386,0.4747899159663865,0.2605042016806723
No regularization,unadjusted,250235454004,0.4600484261501211,0.1016949152542373,0.397094430992736,0.0411622276029055
No regularization,unadjusted,250235454005,0.1651612903225806,0.3883870967741935,0.2761290322580645,0.1703225806451613
No regularization,unadjusted,250235411001,0.010062893081761,0.0729559748427673,0.3358490566037735,0.5811320754716981
No regularization,unadjusted,250235411003,0.0676855895196506,0.0393013100436681,0.3733624454148471,0.519650655021834
No regularization,unadjusted,250235071041,0.0436974789915966,0.0436974789915966,0.1596638655462184,0.7529411764705882
No regularization,unadjusted,250173416003,0.0659793814432989,0.1092783505154639,0.1958762886597938,0.6288659793814433
No regularization,unadjusted,250250003014,0.0474683544303797,0.0822784810126582,0.2816455696202531,0.5886075949367089
No regularization,unadjusted,250250003021,0.0508806262230919,0.1526418786692759,0.2798434442270058,0.5166340508806262
No regularization,unadjusted,250235452003,0.1165865384615384,0.2668269230769231,0.235576923076923,0.3810096153846153
No regularization,unadjusted,250092092004,0.0,0.0319829424307036,0.1023454157782516,0.8656716417910447
No regularization,unadjusted,250235452004,0.2021621621621621,0.2864864864864865,0.254054054054054,0.2572972972972973
No regularization,unadjusted,250235452002,0.1141226818830242,0.0485021398002853,0.4236804564907275,0.4136947218259629
No regularization,unadjusted,250173414002,0.0,0.3264462809917355,0.2355371900826446,0.4380165289256198
No regularization,unadjusted,250092604022,0.0458333333333333,0.2333333333333333,0.2083333333333333,0.5125
No regularization,unadjusted,250235110002,0.3464696223316913,0.277504105090312,0.2791461412151067,0.0968801313628899
No regularization,unadjusted,250173883001,0.7151979565772669,0.1583652618135377,0.1264367816091954,0.0
No regularization,unadjusted,250173584002,0.1037344398340249,0.0809128630705394,0.2385892116182572,0.5767634854771784
No regularization,unadjusted,250173584003,0.0833333333333333,0.0721153846153846,0.1137820512820512,0.7307692307692307
No regularization,unadjusted,250173371011,0.0504201680672268,0.0525210084033613,0.1491596638655462,0.7478991596638656
No regularization,unadjusted,250092219011,0.1981651376146789,0.0862385321100917,0.2807339449541284,0.4348623853211009
No regularization,unadjusted,250173371022,0.0766062602965403,0.1112026359143327,0.2611202635914332,0.5510708401976936
No regularization,unadjusted,250251707025,0.5325884543761639,0.2290502793296089,0.0633147113594041,0.1750465549348231
No regularization,unadjusted,250092602001,0.1524663677130044,0.4409566517189835,0.2137518684603886,0.1928251121076233
No regularization,unadjusted,250251707024,0.0454545454545454,0.2210743801652892,0.5082644628099173,0.2252066115702479
No regularization,unadjusted,250250511011,0.0431547619047619,0.1875,0.3571428571428571,0.4122023809523809
No regularization,unadjusted,250214202023,0.0801033591731266,0.1085271317829457,0.2751937984496124,0.5361757105943152
No regularization,unadjusted,250235108006,0.011686143572621,0.2287145242070117,0.4958263772954925,0.2637729549248748
No regularization,unadjusted,250173113001,0.270516717325228,0.1641337386018237,0.4802431610942249,0.0851063829787234
No regularization,unadjusted,250173113002,0.163135593220339,0.1652542372881356,0.2817796610169492,0.3898305084745763
No regularization,unadjusted,250235108005,0.382716049382716,0.0329218106995884,0.5102880658436214,0.074074074074074
No regularization,unadjusted,250235108004,0.0494233937397034,0.385502471169687,0.3476112026359143,0.2174629324546952
No regularization,unadjusted,250092047022,0.1936936936936936,0.3536036036036036,0.1328828828828828,0.3198198198198198
No regularization,unadjusted,250173838003,0.0,0.0796703296703296,0.2005494505494505,0.7197802197802198
No regularization,unadjusted,250173838005,0.0,0.1208053691275167,0.2080536912751678,0.6711409395973155
No regularization,unadjusted,250250808012,0.4579172610556348,0.1269614835948644,0.2667617689015691,0.1483594864479315
No regularization,unadjusted,250250509011,0.0349040139616055,0.2146596858638743,0.2774869109947644,0.4729493891797556
No regularization,unadjusted,250250509012,0.0612244897959183,0.0326530612244898,0.4122448979591837,0.4938775510204081
No regularization,unadjusted,250092514003,0.2197802197802197,0.36996336996337,0.2637362637362637,0.1465201465201465
No regularization,unadjusted,250173111002,0.1384615384615384,0.1738461538461538,0.3553846153846154,0.3323076923076923
No regularization,unadjusted,330150540001,0.0374531835205992,0.0898876404494382,0.2784019975031211,0.5942571785268415
No regularization,unadjusted,250173836003,0.1018957345971564,0.183649289099526,0.25,0.4644549763033175
No regularization,unadjusted,250173836004,0.0294573643410852,0.0868217054263565,0.4031007751937984,0.4806201550387597
No regularization,unadjusted,250173154022,0.0367231638418079,0.134180790960452,0.327683615819209,0.501412429378531
No regularization,unadjusted,250173836001,0.0077220077220077,0.0617760617760617,0.2754182754182754,0.6550836550836551
No regularization,unadjusted,250251404003,0.3850746268656716,0.1731343283582089,0.0,0.4417910447761194
No regularization,unadjusted,250251105012,0.0710900473933649,0.1911532385466035,0.1453396524486571,0.5924170616113744
No regularization,unadjusted,250250507002,0.1140684410646387,0.2015209125475285,0.4866920152091255,0.1977186311787072
No regularization,unadjusted,250250507003,0.065040650406504,0.2256097560975609,0.2276422764227642,0.4817073170731707
No regularization,unadjusted,250092043002,0.5062146892655367,0.2598870056497175,0.1344632768361582,0.0994350282485875
No regularization,unadjusted,250251105022,0.2130518234165067,0.0998080614203454,0.1852207293666027,0.5019193857965452
No regularization,unadjusted,250235108002,0.2454545454545454,0.0,0.2863636363636364,0.4681818181818182
No regularization,unadjusted,250092213001,0.0,0.2465897166841553,0.3200419727177335,0.4333683105981112
No regularization,unadjusted,250235061022,0.0405405405405405,0.0,0.2297297297297297,0.7297297297297297
No regularization,unadjusted,250250505001,0.049,0.223,0.271,0.457
No regularization,unadjusted,330170846001,0.2321285140562249,0.072289156626506,0.3502008032128514,0.3453815261044177
No regularization,unadjusted,250173363001,0.1274509803921568,0.0,0.0457516339869281,0.826797385620915
No regularization,unadjusted,250173662012,0.1236363636363636,0.0,0.1454545454545454,0.730909090909091
No regularization,unadjusted,250235401021,0.0782064650677789,0.0917622523461939,0.2523461939520334,0.5776850886339937
No regularization,unadjusted,250092041021,0.0993449781659388,0.2041484716157205,0.1713973799126637,0.5251091703056768
No regularization,unadjusted,250092211002,0.0446735395189003,0.1116838487972508,0.2989690721649484,0.5446735395189003
No regularization,unadjusted,250173662022,0.0,0.0553977272727272,0.1193181818181818,0.8252840909090909
No regularization,unadjusted,250092082004,0.0654205607476635,0.0397196261682243,0.4369158878504673,0.4579439252336448
No regularization,unadjusted,250173746004,0.0978835978835978,0.0661375661375661,0.1984126984126984,0.6375661375661376
No regularization,unadjusted,250250503001,0.1522491349480969,0.0813148788927335,0.3875432525951557,0.3788927335640138
No regularization,unadjusted,250250503002,0.2730923694779116,0.1405622489959839,0.4859437751004016,0.1004016064257028
No regularization,unadjusted,330150620001,0.1443914081145584,0.1443914081145584,0.2159904534606205,0.4952267303102625
No regularization,unadjusted,330170844003,0.0492307692307692,0.3384615384615385,0.4507692307692307,0.1615384615384615
No regularization,unadjusted,330170801002,0.0260663507109004,0.1492890995260663,0.2085308056872037,0.6161137440758294
No regularization,unadjusted,250173361002,0.1832760595647193,0.2474226804123711,0.120274914089347,0.4490263459335624
No regularization,unadjusted,250173361003,0.0,0.0559210526315789,0.0427631578947368,0.9013157894736842
No regularization,unadjusted,250250501013,0.0707803992740471,0.1161524500907441,0.3593466424682395,0.4537205081669691
No regularization,unadjusted,250173103002,0.2522996057818659,0.2956636005256242,0.3981603153745072,0.0538764783180026
No regularization,unadjusted,250173103003,0.2586206896551724,0.293103448275862,0.3419540229885057,0.1063218390804597
No regularization,unadjusted,250214104001,0.2408759124087591,0.052919708029197,0.1076642335766423,0.5985401459854015
No regularization,unadjusted,250214104002,0.1869918699186991,0.1192411924119241,0.3170731707317073,0.3766937669376693
No regularization,unadjusted,250214104003,0.2297417631344612,0.2226179875333927,0.3490650044523598,0.1985752448797862
No regularization,unadjusted,250251011012,0.0751341681574239,0.220035778175313,0.3130590339892665,0.3917710196779964
No regularization,unadjusted,250251011013,0.2790055248618784,0.2596685082872928,0.0883977900552486,0.3729281767955801
No regularization,unadjusted,250214104004,0.0,0.0945017182130584,0.1993127147766323,0.7061855670103093
No regularization,unadjusted,250092631003,0.0097765363128491,0.1005586592178771,0.1187150837988826,0.770949720670391
No regularization,unadjusted,250173142001,0.2472783825816485,0.1166407465007776,0.2737169517884914,0.3623639191290824
No regularization,unadjusted,250173142002,0.1659663865546218,0.1449579831932773,0.4117647058823529,0.2773109243697479
No regularization,unadjusted,250173142003,0.0637362637362637,0.2164835164835165,0.2769230769230769,0.4428571428571428
No regularization,unadjusted,250235307002,0.1510373443983402,0.1045643153526971,0.3087136929460581,0.4356846473029045
No regularization,unadjusted,250250923003,0.1271551724137931,0.3620689655172414,0.2478448275862069,0.2629310344827586
No regularization,unadjusted,250092033021,0.0848484848484848,0.0545454545454545,0.1681818181818181,0.6924242424242424
No regularization,unadjusted,250092033022,0.1520190023752969,0.1068883610451306,0.4465558194774346,0.2945368171021377
No regularization,unadjusted,250173824002,0.0574948665297741,0.1108829568788501,0.2689938398357289,0.5626283367556468
No regularization,unadjusted,250235051023,0.0,0.1200787401574803,0.2401574803149606,0.639763779527559
No regularization,unadjusted,250235051024,0.0,0.0,0.134375,0.865625
No regularization,unadjusted,250235221013,0.0761904761904762,0.1365079365079365,0.2476190476190476,0.5396825396825397
No regularization,unadjusted,250251605015,0.2150943396226415,0.1433962264150943,0.4452830188679245,0.1962264150943396
No regularization,unadjusted,250092031006,0.0,0.0446096654275092,0.2156133828996282,0.7397769516728625
No regularization,unadjusted,250092031007,0.1553030303030303,0.0378787878787878,0.106060606060606,0.7007575757575758
No regularization,unadjusted,250092543021,0.0120218579234972,0.0459016393442622,0.1770491803278688,0.7650273224043715
No regularization,unadjusted,250173652013,0.0280112044817927,0.0,0.1176470588235294,0.8543417366946778
No regularization,unadjusted,250173353012,0.06006006006006,0.1141141141141141,0.3633633633633634,0.4624624624624625
No regularization,unadjusted,250092201012,0.0406698564593301,0.2033492822966507,0.1578947368421052,0.5980861244019139
No regularization,unadjusted,250092201014,0.0769230769230769,0.1523668639053254,0.4319526627218935,0.3387573964497041
No regularization,unadjusted,250250921015,0.3230337078651685,0.0917602996254681,0.3773408239700374,0.2078651685393258
No regularization,unadjusted,250251603001,0.2578616352201258,0.0849056603773584,0.2389937106918239,0.4182389937106918
No regularization,unadjusted,250251603002,0.3436853002070393,0.1407867494824016,0.1563146997929606,0.3592132505175983
No regularization,unadjusted,250173353023,0.0918367346938775,0.0,0.2176870748299319,0.6904761904761905
No regularization,unadjusted,250092072002,0.544766708701135,0.2269861286254728,0.1715006305170239,0.0567465321563682
No regularization,unadjusted,250092541001,0.0915178571428571,0.1071428571428571,0.1584821428571428,0.6428571428571429
No regularization,unadjusted,250092541002,0.0409207161125319,0.2071611253196931,0.268542199488491,0.4833759590792839
No regularization,unadjusted,250251005004,0.4760765550239234,0.0909090909090909,0.1435406698564593,0.2894736842105263
No regularization,unadjusted,250251005001,0.530718954248366,0.1607843137254902,0.0849673202614379,0.2235294117647059
No regularization,unadjusted,250251005002,0.1030042918454935,0.0708154506437768,0.1459227467811159,0.6802575107296137
No regularization,unadjusted,250251005003,0.2924901185770751,0.1403162055335968,0.2312252964426877,0.3359683794466403
No regularization,unadjusted,250250919002,0.2338709677419354,0.5443548387096774,0.0,0.2217741935483871
No regularization,unadjusted,250250919003,0.2924187725631769,0.1823104693140794,0.3194945848375451,0.2057761732851985
No regularization,unadjusted,330150610013,0.0621827411167512,0.1015228426395939,0.2030456852791878,0.633248730964467
No regularization,unadjusted,330150610012,0.0823170731707317,0.1209349593495935,0.4441056910569105,0.3526422764227642
No regularization,unadjusted,330150610011,0.1982570806100217,0.05119825708061,0.2113289760348584,0.5392156862745098
No regularization,unadjusted,250173564005,0.0745341614906832,0.0,0.3105590062111801,0.6149068322981367
No regularization,unadjusted,250092113003,0.0577663671373555,0.1745827984595635,0.1155327342747111,0.6521181001283697
No regularization,unadjusted,250092070001,0.6326219512195121,0.1783536585365853,0.1387195121951219,0.0503048780487804
No regularization,unadjusted,250251302003,0.1257396449704142,0.0384615384615384,0.3284023668639053,0.507396449704142
No regularization,unadjusted,250251003001,0.2300380228136882,0.2319391634980988,0.2205323193916349,0.3174904942965779
No regularization,unadjusted,250251003003,0.380281690140845,0.0929577464788732,0.1774647887323943,0.3492957746478873
No regularization,unadjusted,250251304061,0.2982086406743941,0.375131717597471,0.1780821917808219,0.1485774499473129
No regularization,unadjusted,250235301002,0.1378466557911908,0.2088091353996737,0.2243066884176182,0.4290375203915171
No regularization,unadjusted,250173861002,0.0272108843537414,0.1346938775510204,0.0721088435374149,0.7659863945578231
No regularization,unadjusted,250092111002,0.0813397129186602,0.3205741626794258,0.2822966507177033,0.3157894736842105
No regularization,unadjusted,250173732001,0.1246246246246246,0.2462462462462462,0.2087087087087087,0.4204204204204204
No regularization,unadjusted,250092068001,0.3672787979966611,0.1552587646076794,0.2821368948247078,0.1953255425709515
No regularization,unadjusted,250092068002,0.5134865134865135,0.2407592407592407,0.1218781218781218,0.1238761238761238
No regularization,unadjusted,330150692002,0.028169014084507,0.1854460093896713,0.4741784037558685,0.312206572769953
No regularization,unadjusted,250251001002,0.3220338983050847,0.4788135593220339,0.1186440677966101,0.0805084745762711
No regularization,unadjusted,250251001003,0.1684210526315789,0.4,0.1052631578947368,0.3263157894736842
No regularization,unadjusted,250251001004,0.1799307958477508,0.0830449826989619,0.3114186851211072,0.4256055363321799
No regularization,unadjusted,250251001005,0.2787610619469026,0.3274336283185841,0.1548672566371681,0.2389380530973451
No regularization,unadjusted,250251001007,0.1749174917491749,0.1386138613861386,0.4389438943894389,0.2475247524752475
No regularization,unadjusted,330151075002,0.1149553571428571,0.1127232142857142,0.0814732142857142,0.6908482142857143
No regularization,unadjusted,330170830015,0.1690140845070422,0.0591549295774647,0.3859154929577464,0.3859154929577464
No regularization,unadjusted,250092109003,0.2823529411764706,0.1241830065359477,0.2379084967320261,0.3555555555555555
No regularization,unadjusted,250092621002,0.0279269602577873,0.075187969924812,0.2105263157894736,0.686358754027927
No regularization,unadjusted,250092066001,0.3327102803738317,0.205607476635514,0.2,0.2616822429906542
No regularization,unadjusted,250250104041,0.302158273381295,0.1151079136690647,0.4172661870503597,0.1654676258992805
No regularization,unadjusted,250235041011,0.047361299052774,0.0568335588633288,0.1069012178619756,0.7889039242219216
No regularization,unadjusted,250235041012,0.1352112676056338,0.0338028169014084,0.2154929577464788,0.6154929577464788
No regularization,unadjusted,250235041013,0.0646067415730337,0.148876404494382,0.199438202247191,0.5870786516853933
