,24j-223@62j-psr-vcq,222-222@62j-srj-tgk,222-222@62k-2jw-bp9,zzw-222@62j-rg6-kj9,224-222@62k-pjg-575,224-223@62j-sh4-45f,zzw-222@62k-p2d-9fz,zzw-222@62j-pvd-whq,zzw-222@62k-pc7-ckf,222-222@62j-t54-8gk,222-222@62k-2b5-wp9,222-222@62k-pbs-m6k,zzy-222@62j-sf9-qzz,225-222@62j-pjj-nbk,222-222@62j-t2b-5zz,224-222@62j-wgx-ndv,zzw-222@62j-qst-87q,22j-222@62j-sk3-jn5,222-222@62k-r96-syv,223-223@62j-sg9-vzz,223-222@62k-rcm-nwk,227-222@62j-shr-wp9,228-222@62k-pc7-d5f,222-222@62j-rk3-rtv,223-224@62j-sj2-snq,zzw-222@62j-wq5-ygk,23q-222@62j-sj4-nqz,zzw-222@62j-pst-2c5,zzw-222@62j-x3r-gzf,23k-223@62j-shx-bc5,225-222@62j-rz2-yd9,zzw-222@62j-sz6-3wk,225-222@62j-szd-jqf,222-223@62j-sjh-6kz,zzw-222@62k-fk7-ygk,222-222@62j-szw-wp9,zzw-222@62k-2kw-dy9,222-222@62j-sxz-9xq,zzw-223@62j-r5v-kcq,226-222@62j-sj7-qj9,222-224@62k-nyw-4gk,227-222@62j-sgt-v9f,zzw-223@62k-ns8-2ff,222-222@62j-stv-xh5,zzw-222@62j-sgx-mc5,zzw-222@62j-ptr-389,23v-222@62k-pc7-8qf,zzy-222@62j-ssg-n3q,222-222@62j-rgz-n5z,226-222@62j-rk3-835,222-222@62j-shb-t9z,222-222@62j-sx7-xwk,223-224@62j-sj4-68v
250251104031,32.684875207595645,23.26168113966519,65.66749733410127,74.07905074327692,9.176019580417389,10.191510067466968,25.432916201919753,38.51235310143312,23.764031128494647,42.61860544673907,67.58040520893191,32.87614571804471,22.006940866491764,52.88940854906806,24.552696733628547,90.33215660085098,27.9991762021161,12.22048100902445,29.18209318186572,4.344279583617744,26.72060662299516,2.9087585958257907,23.243803595281964,47.34579343165106,9.857606564191531,78.45014111502722,9.09729071230771,36.94869424862169,115.22625232248264,10.25885422823722,55.57246482212688,17.336667189868304,20.152246634980155,5.422284716448349,51.503927628972185,28.863909394750824,64.89208105115608,22.446660359408078,30.204127352386948,12.81868921469548,34.065296516045834,2.424383934381747,16.81836792004514,28.86760162053286,4.249420987818726,35.13192608386441,24.046827479208705,8.78966157751418,47.945837807017845,48.01339848293199,8.843273760280315,43.807611819841256,7.480542049945326
250173241013,47.491162589636666,25.51386311748931,105.2369278454159,43.42709163569693,34.21079297748366,30.51117517346804,54.91383445964043,50.47770358944742,62.728812365306354,17.815233761435202,107.94276676127853,72.28692439009572,25.613322356391954,67.27207823545157,43.7573860073755,81.27078416904169,68.13343024296547,34.848235661433506,33.84707259673632,39.24382666777505,29.36687920941836,38.057563463252166,62.1024443235169,33.498741668731,35.43472021369519,65.02083611579279,39.42312803240788,48.52231977764383,95.07376641196792,39.24636832838745,42.60730418197524,35.35299126657201,34.810998090219755,40.0868689003583,13.341108042896359,40.909375431208225,105.1491972643842,36.90777694087803,48.22102838205241,40.39495095502465,50.38455154413068,42.20827543383721,55.04724193339635,29.959479384412464,43.11405607486329,43.84009003881346,62.952712766079266,32.31358336327137,30.159155383574376,32.57452253058861,32.326107741908835,32.385260066341836,38.32417636365904
250251605011,17.625909358751652,31.83463611212875,74.64959695440875,64.19453503345889,20.99312811418269,13.786337670802055,40.63156095645989,23.396930500855202,35.702957849966914,34.6732093126858,74.08207505297264,43.462301077856615,14.018749393070625,38.61725052867258,9.594349521512749,75.36649356442116,33.160926829856884,5.423133617163209,40.58636383785282,10.894923779408426,36.86823103652446,16.401810333004434,35.35422488702231,34.97858650102539,6.919416219653262,64.14342768388337,6.175563795190297,21.76694635725074,101.37973915358101,4.999207469365441,42.14892907907385,4.269920968953152,6.604489480629965,9.910296800668103,47.031366061717954,13.70058965664012,72.08635168757719,7.799411259256072,15.515586383354655,2.9404385239662596,48.568978825561786,17.362211894351237,30.21764819252965,16.616178569294057,13.14491065239859,19.944889438966335,36.02620882967682,18.148000925759572,36.56391844885654,35.970237100565264,12.120854062589384,31.35165577053769,7.815050700224878
330150675041,59.8710184889046,90.43861677503378,144.40342657239685,37.32596817604485,88.93609237618494,80.1503556029861,112.18195151335742,55.17692466547276,108.84540678258381,54.50060054985804,140.40381105770675,115.89110277872479,67.04367443226424,55.46670765191126,66.39261623625386,15.850238790690058,102.63480148880878,75.20099976442704,100.96403620337072,83.28460309049612,96.00851040611029,87.41148825424453,108.5364620380975,41.62797098367834,77.56290497537752,9.33727421122848,79.14382938722827,55.52653050090578,28.342629504909716,78.01360336292883,32.28695473602208,70.2328130725841,67.38488725678482,82.70458125231376,62.43457243637942,60.22046644609298,139.59043570601773,65.49376525466808,63.38412176697983,76.19296000225053,115.23915039342447,89.80226526090787,103.45659094061536,58.81206451990377,86.28767524117836,54.65462141414317,109.17309434158315,85.47840776301244,43.075031665876224,41.63456784193816,80.13006900473718,44.69060010453855,80.20305898722337
250173593033,33.56690271726561,22.09962456679542,93.86477595161071,47.44244205285808,24.34509301260424,18.017593381460784,47.55172203130969,37.1822410539958,51.70979326722648,15.813929015235365,95.4554092531591,61.01418310757306,10.961673933845548,54.25481851767696,29.216363008287576,75.48764391121718,54.9416906789262,20.613211821802818,32.616901788066436,26.131923348870824,27.663657886257024,26.370213990373678,51.141685651355054,26.98184914453357,21.54261347242066,60.51112182815192,25.472350375281472,35.176684036028526,94.2716608397546,25.13948468599739,36.64336282308043,20.697301804945784,20.164184465767747,26.731660033694016,23.497383857798955,26.927089009063497,92.92337255514855,22.3684779210585,33.949724624789006,26.013406403253153,47.337740911002285,30.33629995015174,44.30815819510811,16.652496278517454,30.141847401551832,30.69169269086478,51.971933920052685,21.506479035662103,25.32401960223042,26.762901666646183,19.464218041342928,24.49728083663122,24.658763112268172
250250305001,21.257792278823917,29.566317812544757,71.86060280737098,66.82847961364443,17.809253153203112,11.58536184848632,36.83911520005109,27.067772917785557,32.23185538273981,36.63301494166184,71.80956975283715,40.25264578975441,15.426183509344579,41.91452879370367,13.145978331169404,79.15779932658624,30.85471197370048,4.45804989589738,37.7959891239105,7.150487867470625,34.32536710576343,12.808897721541896,31.856649052027624,38.14537915741599,4.50980037830591,67.82167658851918,2.379492936319424,25.48284487628368,104.978416146215,1.2111460599189663,45.60789066318764,6.991499832704474,9.754997510816223,6.1123330265248805,48.18927157823547,17.503411688545167,69.65947491872754,11.443538530563462,18.938004907777056,1.6527992395011848,45.064609624961875,13.566061718822798,26.53175024381425,19.575080768048736,9.39201056521075,23.747313257103027,32.55138880948852,15.237903520519604,39.47600301941852,39.05573909509925,9.671688909413124,34.523761589015194,4.1761381355333125
250092058001,8.745338181141701,39.53610139249072,79.64431463574549,60.84698709446206,29.71621088793771,21.888872641355384,49.347049882801876,14.503285237157835,42.929967754198046,34.02272553655693,77.72789185796147,49.86843910285579,16.878673137612832,30.08814533074718,1.4547296243101508,67.1651187771091,37.56581761781892,13.598038824195637,48.83713066776622,19.73340117505227,44.853766896029605,25.2959028282113,42.66220338388504,30.337456486420567,15.5706490302128,56.79048222879053,14.951235528184919,12.900290662253079,94.32930919541842,13.794066340498995,36.08294613443255,8.95062403630547,7.911912222092156,18.65580617169307,48.05540827652931,5.876763564155454,76.14436766305754,5.401381345310462,7.0610929167838385,11.276260058441016,57.43223124160276,26.08812695551726,38.172046217600844,14.348863071313724,21.550129598768116,11.624971694434628,43.26019618779395,26.70607974535448,32.833900186641856,31.615432203404573,20.495569054236796,26.82756354981211,16.695895730327315
250214191001,34.66340701445487,33.9678233254524,55.40200610011499,83.37340223135428,19.85137123254411,21.317172553386524,25.774933333675538,40.36069427394465,15.763897724896141,52.5324082655562,56.43331299539133,23.44085776260081,31.282056054574753,51.950464511631345,27.053397956602808,94.20024034871055,16.49242392011066,20.065417698514583,38.11406510814372,12.914285608675936,36.580564514643925,14.19509065791929,15.486432675131573,54.953486768836605,18.228024386593706,83.8790569446814,15.042736546225498,39.231429640197554,121.29567584869123,15.962060842183224,62.23374610212032,23.801914517306624,26.529294183199323,12.514832709637083,62.49963017352211,32.913117408380344,53.921444682184166,27.846388224581155,31.470042861393793,17.157363167717353,38.66952344023047,10.229678379347014,11.813617509744585,36.38316521346885,8.892828910196885,38.784031799990615,16.093156838419826,20.21131179632181,56.24888051708019,55.86740765143045,19.629175648563695,51.33018935149377,14.943582669846165
250173396006,21.70097284637279,26.589799141626774,76.62921435500873,62.100145072047255,16.912922951981617,8.766805024090056,38.45118789713277,27.22080675907876,36.132233456685306,31.50419150017823,76.93776274754242,44.593599277275246,10.202665999310778,43.21017461748275,14.165739227322884,77.2659271477934,36.023204370317195,1.2228958377227832,35.71755067542458,9.345246627566189,31.790587440857294,13.564593423149013,35.696282668363345,34.20876378243893,3.50635127475943,65.10829153345507,6.313046731243071,25.41637577817377,101.87321310451038,5.647818075200556,42.23841211186267,4.487686419308985,7.042531942038353,9.06711996248094,42.83588071598877,16.576528643901362,74.7043932175238,9.75493804101091,20.136010722198424,6.3262282922904,44.85161592232672,15.757374016514119,29.813318909958756,15.606932689587028,12.880095951736907,22.757756208815945,36.44039252147579,13.72359958449298,35.14462368522657,34.977247441164934,7.461409750002611,30.628767875446254,6.4854958399352665
250251403006,33.742672726393266,24.27740073771988,63.81198048524746,75.94599035701694,10.092345001737646,12.036936962998974,24.16154599675094,39.58605469211281,21.889013292246517,44.494345752382166,65.8179143740038,31.005306670042557,23.8484051105614,53.61978321641918,25.611453535997104,91.75950416197766,26.45875603845999,13.852693119268778,29.608011052229962,5.76707486247512,27.424140725380294,4.2132327142004975,21.370518429566896,49.10484930973654,11.517992437904578,80.03733324983241,10.311062421801706,38.07413545250309,116.89127691336678,11.487583868035717,57.25868405230372,18.8590337947445,21.694233100733378,6.576539128636923,53.32681238699713,30.1773206206107,63.099507878257704,23.884870669936596,31.14093918792326,13.91564186134846,33.53469450888207,0.9204708232622253,14.98570664154108,30.584868344243585,4.209664290826244,36.43040703591469,22.172371269727034,10.230181880787306,49.75643218148438,49.79228558759457,10.718555779342774,45.555564087643745,8.898896495853391
250173683004,34.24830838658425,13.534035478471798,80.96902731134577,60.99853547646935,10.729307520026246,6.382940605303214,34.12085994828179,39.30640715455447,38.552977139565996,29.26599726000993,83.35619464513928,48.011329663330756,13.187678104246974,55.965992409083,27.371738717968988,85.05715919541382,43.70543067720963,13.653411818463294,23.59059584634932,15.142418341455743,19.13161352132269,13.487387397594249,37.956279137072215,37.99801680755863,12.998345245573773,71.19789149111298,16.67113327516455,37.3606135664967,106.34265195951136,16.94497149889971,47.31693200719565,17.2301495147236,18.660165201764773,16.217423676973787,36.089411047821784,28.240746026829356,80.59638476527319,21.660247162470775,33.218384490235344,19.007589793290837,35.790959536884756,17.62869727314105,31.001108967911474,22.10691215126671,18.786417116588243,33.8259047966577,38.79856575040124,8.017497981668498,37.32084893928782,38.18482200605921,8.41129758463459,34.888035113868455,15.048866856403821
250092508001,30.06664024745465,50.08049370068088,111.1173207198589,29.31568063930116,49.09923638017073,40.55180540486822,72.66387096309265,28.84339653753411,71.86567817364723,16.156853742537635,109.68073802540525,80.01157123844673,27.339233211591875,41.49399586314273,32.933533147913614,47.84895141190146,69.22490940287418,37.00744626200212,60.64718876621367,45.11375717825915,55.69831248590882,48.388510516827665,71.44971980012645,1.6446899157351642,39.23269392506807,32.474576344986914,41.664584134685775,27.70073053386114,67.05984482838551,40.66197537567964,8.808308920329214,32.77398375453135,30.064307754455488,44.841179740713606,29.499776508465434,26.536726202799066,108.02006225200961,29.165182362581287,33.01605473043813,39.49974583728259,74.86795356410413,51.32425888333124,65.58260399671255,20.23776969272513,48.63143542257217,23.860702786271993,72.17845276152185,45.69362154718863,4.014374741945262,1.3581089677884184,40.84302082589001,5.2627203619156155,42.2571814332375
250250701042,22.56147924454425,29.00603250142619,70.68679714664306,67.99590718129492,16.842272652483,11.21037535108317,35.45265594330203,28.38544238573845,30.860695828631155,37.62203135833759,70.80850386552443,38.95612208668326,16.341899526913647,43.051338515044364,14.433378579861948,80.58239391844985,29.880456431067522,5.079162696913093,36.975434379065156,5.84738268082451,33.627034343040975,11.608339650258644,30.47827940428728,39.468780569049216,4.41260406388352,69.24628277948756,1.0646381755501164,26.82505452653965,106.39019857833432,0.5015014743354353,46.99539472069457,8.329583421237805,11.124820138205031,4.731318530548485,48.90388699966061,18.918009706462016,68.60666848416051,12.869821732181759,20.157535692970324,2.717361547146307,43.87437713941843,12.178964687904212,25.10987816058167,20.870452854787867,7.962910588562209,25.15506840975163,31.179070249639867,14.440520968481705,40.734085437326904,40.3586479830999,9.21789761408317,35.85041829025877,3.0711743731295864
250092042001,1.0695013784712555,47.80626375436657,83.65502988691368,60.42534829990694,38.22768104057155,30.350907829005592,57.33848923349066,6.433811375279667,49.45917285756405,37.10751097676793,80.46473692187622,55.55153996246542,23.702993576345637,21.66863699862125,7.746474643432674,60.44623078027471,41.802793610513255,22.10782509439605,57.27363395736169,28.012176647143345,53.2107268075892,33.685476799206945,49.2679993777929,29.593064327388646,24.080576883158898,51.4964802728534,23.216838414715365,5.3981313516973275,89.16790972867847,22.090190355514018,33.15533506766011,17.290676873901614,15.694045223297548,26.84960697316231,52.02016553455955,7.178876102996394,79.29114710127907,12.730432442623838,2.5714084750589414,19.457461403324224,65.89179193803703,34.19446280218912,45.42238766553843,18.306748690147536,29.433478555630714,7.311638300826458,49.79078508732522,35.21926509001945,32.974175400577124,31.122792981114735,28.999741120850064,26.513560735883367,25.05354804320542
250173373005,17.56001199930496,30.92511936891929,84.6586904870476,54.06631469004776,24.284793702048486,15.4024346199612,46.861664679257245,22.115434118126352,44.76335610401333,24.604780327711595,84.28213013169155,53.02155495819481,5.880337776814026,39.08153888780602,12.532450313887264,69.12412153896096,43.347864555137996,9.947784842698933,41.02597881193437,18.095668233734397,36.58057338976738,22.006403818215105,44.34618217957805,25.505845581464687,12.245151471326094,56.5323624337244,14.588568040948378,20.12624239079816,93.15685125313821,13.628662230735149,33.50116452536535,5.978503908339819,3.948363633988322,17.749734998182237,37.65840035270507,11.105752478270702,82.26130734073502,5.681278016547046,17.429330975102275,12.84606539657607,52.028497498929404,24.480915294635647,38.55653156134017,6.873322034602017,21.5301621702217,16.383396600808698,45.07568086993561,20.847883581280374,26.661017190892778,26.330642123890385,14.947891474069074,21.909858639173518,15.168606461682778
250173506003,22.484572059360822,25.39232779071625,78.39610471046048,60.418390188049344,16.74421846373145,8.097929389354137,39.01443991639054,27.830417635935927,37.585597600645755,29.613850633135147,78.87583635368341,46.20233819638519,8.30449802763195,44.138784261331296,15.30822155819186,76.87507231178479,37.99476565592359,3.0928140646459066,34.83357461105588,10.64292390313978,30.742157090530476,14.159926990430735,37.12760998415022,32.983580107025105,4.818823115091222,64.38116412868685,8.222433438795637,25.962769142227486,100.9387614998674,7.667594809287976,41.26278950697418,5.19679282199911,7.154290392456818,10.591334378804154,40.75589840278715,16.943947456913907,76.60118102337873,10.105319491662797,21.20474805074338,8.42793535879746,44.671065654836326,16.790290319755634,31.05941658856092,14.52721183738221,14.403094233945843,22.97649700751775,37.888411897613906,13.396080808577857,33.71102645806859,33.676569359810564,7.2467576704050565,29.440603889841395,8.067252920428368
250092682005,31.876758707338475,68.9652500026698,116.21096314107926,41.179621917905955,64.53523950951922,55.63361727767346,86.82958991545324,26.979083534748284,81.63424818734164,38.46679918886387,112.20625669256852,88.22533671063135,43.3326063273946,29.34572982421317,38.874943787727645,28.87949694692935,74.55901116400601,49.4266352884884,79.56909015093078,57.211478966827585,74.74726195425555,61.95617475440581,81.37604552599774,22.608549355575143,51.80087918422332,18.928773056721468,52.74477402074968,27.434022973044424,56.481212236027254,51.57739512870542,14.613935554905982,44.180765869948175,41.40089001772546,56.43580676906192,51.63208225842181,33.08108349079369,111.36326870220151,39.075826192219886,35.366538953264275,49.47070970512806,92.06969336004218,63.791956068483316,76.77259329421145,34.45151557213742,59.79270371890473,27.109071042778396,81.96499358962653,61.083428014492476,26.38291491231582,23.700435551504775,55.197703372434084,23.895347536459784,54.066357791139964
250214002011,26.860508070033603,23.58705245663738,71.85657920286606,67.25938367265503,11.71771891007731,6.051177872526613,32.29083056164481,32.573775113104446,30.58101014244519,36.07200810584959,72.9411968260924,39.38232429674504,15.037638523124143,47.8963617206496,18.887197408180917,83.40598295487564,32.40523032886739,5.112731043817757,31.629911652099732,3.702533169956576,28.209414772899876,7.450058207706504,30.10323205947233,40.12048806613478,2.7448491401803587,71.28554138053032,4.536041875986993,30.87229956627958,107.99418522584345,5.197276846848609,48.33338291081852,10.408365333409776,13.141725094084498,4.184309698746967,46.05199060918794,22.336346124616163,70.48561014225777,15.661050311624148,24.811074071803894,7.817743509336952,39.32011664503371,9.662417478690152,23.935091846918375,21.623853190388132,7.700250686162095,28.591624328469088,30.878194633933898,9.071620820466205,40.807483151900215,40.8106587853678,4.004723964361339,36.57393153389105,2.6786543835255836
330150610011,50.669427282829425,81.3275266480114,135.29495360220668,33.24552653361989,79.504550419768,70.69994082769726,102.70627048025642,46.15888364170652,99.38873643253922,45.92936378720641,131.58500150577265,106.50734894524462,57.62273520690477,47.941923377868555,57.02239279320317,19.15152643793429,93.42400211353717,65.69975938831095,91.89422716417391,73.78288929214334,86.94414059020332,77.92079103914038,99.07448600626054,32.40083723096828,68.06214063969884,2.391259376098922,69.64797406058726,46.397593501552976,37.68512022968298,68.51934785112621,22.923543972602403,60.73257213924565,57.884526200051724,73.20478316333029,55.053704442551314,50.80101898498695,130.66711789285867,56.0065654221671,54.1862214246319,66.71307305206619,105.9614411885216,80.30077165279911,93.96360545063831,49.33511389689864,76.79238807227803,45.320948990255815,99.71595537625448,76.04301571836528,34.15122700458837,32.52088163844249,70.65632574219488,35.356339389758745,70.70196340828299
250173332003,21.71848175571896,27.601874892418014,86.34738095768199,52.41428317659121,22.668142267511115,13.851168473113857,45.94774779715419,26.024077177491378,45.57071238586524,21.87535062187596,86.56425477770641,54.213887766510254,1.6204521881525504,43.08304676661291,16.783055988636363,70.92301918783612,45.61278084120119,10.914343446298304,37.94624826797886,18.61781159201831,33.34316008856829,21.504925972465042,45.10397218777547,25.37150270961748,12.830556915931078,57.629858301581415,16.02853210257724,24.01564916033352,93.68430861309562,15.285106049330578,34.07457511582372,8.838356218597623,7.780791684728498,18.603171152248844,34.0719746124384,15.163402767962744,84.38211840063482,9.945866576085676,21.709705797785237,15.218142179103436,49.85968944032423,24.55329890327416,38.92966365810799,7.768668071874981,22.41471014573307,19.988170847670446,45.87130690378538,19.20049349066743,25.81114302096859,25.941971688236052,13.972008989689611,21.920504986914615,16.069863053943845
250173741001,34.82639209293499,15.666142480941517,72.6841755189808,68.75973403625933,3.805121463796729,5.13145827368031,27.11812284823129,40.4085170997394,30.25616879336813,37.00820032453207,75.26320929955132,39.722137339769404,18.258109620082546,56.13363016164847,27.03624782351103,89.57995836704255,36.137001949595,12.557996789896785,23.210928113290713,9.239043824497582,19.912018927426704,5.473663788849527,29.659827159409712,44.101111543854,10.629805473694415,76.58009988597887,12.797404433375723,38.61637315918037,112.54297924407327,13.592474286532783,53.01030330309584,17.681611448492525,20.04497786436402,10.636944206068744,44.38595387037499,29.751597695047675,72.43498946152629,22.90397421136321,33.0088905676124,16.239718464858555,31.724394342121936,9.59769814373715,22.716277574760383,26.578216491030574,11.934123680507192,35.87710698899028,30.5018857275604,0.6892215235682818,43.99379116704485,44.509630485964195,5.7584630958414955,40.752158815575875,10.76980315393617
250092042004,1.0787076513818559,47.50261101238823,83.574961652316,60.339584232283514,37.936861213432174,30.051441904124484,57.08673683975849,6.657008182514427,49.27254024190902,36.90144022493306,80.43188537281381,55.400648545607204,23.40905916331098,21.971437905569413,7.469877981647815,60.61827730854897,41.701240275089994,21.812559850940875,56.97267931263036,27.740801690348487,52.90795159814249,33.407680549149866,49.078161715657956,29.49797055568268,23.789996365166175,51.598683694177865,22.945020856719395,5.553932563812532,89.27150365286379,21.816367065697786,33.14609997010672,16.988959692690052,15.390090931177998,26.582649243740878,51.79707772222767,6.910887029731348,79.24288468301842,12.42693680595498,2.4503996389867906,19.188269505501683,65.60894825579935,33.9337666527291,45.204278024244466,18.05653451752021,29.182434609797465,7.259178217966709,49.60418687196125,34.924581696641134,32.85313804960637,31.020950443450776,28.703414217075213,26.399068990222652,24.776833779422475
250173102005,36.42773531887582,40.03026790197917,109.92396580569469,29.29452378074606,42.52183566019552,35.11396455353003,65.98480152069916,37.292976914422674,68.61191728883746,2.897109517345794,110.17094998271118,77.54791495092384,23.239967762282866,52.43521996362405,36.19780023880203,60.89769291859973,69.20931672576164,34.53163420480952,50.18192213113529,41.8645094289194,45.26038067079546,43.558084599030956,68.09808417378478,13.844807707422001,36.29537297989693,44.73608710090598,39.66751301224722,35.647589904707345,76.4137919185282,38.93215384126109,22.366413785418562,31.93705547582422,29.880232469694203,42.0422814237055,16.210018226103365,30.910552340959743,108.0248338139497,30.37963451770949,38.487872171834574,38.69331173812778,65.59251845129046,47.188159641757196,61.55708231756297,20.578019358960017,45.8022820288246,31.01408280884181,68.89776090111188,39.4363603502575,9.975092847593983,12.62609445543657,36.067633983020386,13.90719817832034,39.578395924779464
330170842021,89.82112950929643,119.5232941491824,174.0323741326828,58.428837996199,118.8952607122992,110.17817350590019,142.2757038431468,84.88759310171267,139.09894334229367,82.73542618868969,169.43431022602203,146.04655351793485,97.0057690352137,82.79493501322334,96.55741434823513,33.719229105502265,132.510929584255,105.43334262434607,129.89526713011358,113.53192729012952,124.9470943550548,117.57816274532158,138.7951526307222,71.29164685912866,107.78967481997074,39.46552403347611,109.41355155985043,85.39168923443425,5.058869706885388,108.28486642130797,62.26174600393364,100.49327359158684,97.64497634577948,112.96628831874307,88.00581788269574,90.44616277402213,168.8441329075307,95.76737179729791,93.31840139428844,106.46512471637217,144.70179113840263,120.0362173388188,133.72879426652028,88.9462068589388,116.5580105641745,84.78944300497042,139.42707594484875,115.45356246096253,72.1843246204575,71.09740615595416,110.234597512405,74.53201575778829,110.4584217425259
250173585003,25.61821582701453,22.856211319056946,84.14202526263902,55.17163721598026,18.177550050287675,9.617905545915407,41.69594256390835,30.301046737443414,42.65138936834892,23.80182132270393,85.05773401303529,51.60997676659067,3.757840843907463,47.23274877496755,19.683539818805915,75.69806355594125,44.289279810750706,9.586246794657635,33.129912839222705,15.986507462922926,28.5689195567406,17.806920565223916,42.141871667953836,29.52069744046705,10.765720316377562,62.20897970613098,14.574523126697246,28.313879031730732,97.9704215438536,14.148395485564366,38.50346836458561,10.105991634249749,10.404769501556013,16.31727260121195,34.262900633259534,19.268393519159858,82.68141785414113,13.193683428570608,25.135259021892733,14.950516278520166,45.06906523736257,21.264109984182525,35.67502748131008,12.586807668101626,19.98003798577012,24.51206972795466,42.93856518279305,14.743143539900077,29.504662967628757,29.937411152788982,10.207056585348866,26.190121311648895,14.01132046117112
250173152003,29.602496031494145,34.86599094992863,101.74161507474155,37.155386590713505,35.357590466795195,27.47004515550251,58.99602619794456,31.35893203620424,60.65012902691537,6.962430106849519,101.8990659964887,69.47818174813354,15.093470807072563,47.526997423202374,28.42655098802382,63.01368041057066,60.937309809586104,26.31527375403596,45.387403358968875,33.788711832063086,40.4330144956186,35.8254982460316,60.15290646615473,14.350361518864718,28.138531374719115,47.789352574681175,31.437668171684674,29.539855339806127,81.64938865370866,30.682839394017922,24.016087876736233,23.670756824480172,21.664482618524815,33.90387774225578,21.618568260454143,23.611488142060935,99.76465133430244,22.330208807839114,31.276979299858496,30.419272285547667,59.94873727851812,39.31331343806381,53.72824550643143,12.728592707544344,37.68743765981294,24.78724740107806,60.94168412181328,32.11903287304339,12.58181824855512,14.016323002284867,28.250624494102947,12.302123059799133,31.41168232050031
330151051003,46.873339516936745,73.41582302774638,131.2681806358912,25.534416630191938,72.52774722131088,63.86184164438603,95.9899613610532,43.099905466591444,93.90711908458961,37.3657589605838,128.37122882150754,101.478443650217,50.6603075809745,48.111159739994626,52.366891939612444,28.07511082408912,89.19529731116663,59.53900647764191,83.90590049307724,67.68620590704855,78.94928143654585,71.43676088646177,93.54822467459532,24.88892775158818,61.85954596695259,11.094880594387835,63.81132732583037,42.95802296041522,43.63461079083862,62.72367258676833,16.124015201187277,54.81889547216256,51.9867597107313,67.23657076900055,46.031481721069504,45.9232094105331,127.18629471900528,50.427696732806226,50.346201189551316,61.14867008165355,98.38883766840836,74.09653542870831,88.0857230148675,42.83085404437023,70.9323963802493,41.04146944751086,94.22940642714373,69.0963967166523,25.99888086404129,24.724596101879257,64.00104946159684,28.166046694242358,64.68264079715226
250173652012,47.05670978350101,7.7433290303742215,89.52031801662551,60.43243810766202,19.464358062072304,20.081694788488335,37.43064625003863,51.641547298231444,47.30118114714631,30.83036088513339,93.46270316957677,56.88491952147948,24.063183408913535,68.64468148118598,40.803643239409844,92.51817864510168,55.49585066013033,27.61033830445757,16.591942753107855,28.33201722350637,11.802202719479133,24.939616271804613,46.63620556176073,43.915032364387784,26.966578170659233,77.34275213294288,30.532508795982427,49.638826214465304,110.14037037779684,30.882868385897215,53.586010846654425,30.737330432997346,31.689947574772674,29.58092944252161,31.163456720902946,40.66889931035668,90.35423837556242,34.580272402614064,46.46321029647905,32.99474477556503,32.768319181154446,28.876024463170385,39.599183010094976,32.250663674497844,31.478164603461842,45.60758074935228,47.482237080157056,18.976487842287558,41.88539384769356,43.5746443087004,22.119301206608302,41.54495235503706,28.79065851499343
250173123003,34.1311751853372,36.9054038789792,106.36195531141767,32.904484537551504,38.96033098569745,31.502625194040593,62.46337367051148,35.47200035705035,65.00314798969563,2.1214675516376436,106.71095628566644,73.952841476211,19.68682359674343,51.170078648262205,33.32012345869243,62.72114881162984,65.75364800906466,31.003839374506324,47.1876468616318,38.276078062023956,42.245149340526936,39.94495318728466,64.48808846797135,14.555139366060569,32.73397826816741,46.88106985596784,36.14769752414895,33.7315675819712,79.38902716665133,35.43365480130471,23.790162828369322,28.56547995063792,26.60670600669706,38.471332904554316,17.36815015936442,28.32840421245459,104.53128676285544,27.282061126042045,35.97367254431139,35.27050469969528,62.380026131195216,43.57571575035295,57.94330707011991,17.622267704491723,42.222618365621635,29.01715545008396,65.28852297564023,35.85316780431261,11.42369053572461,13.672298578684112,32.4543550319828,13.689161049582808,36.019570970292236
250251403005,34.08574853457009,24.183819853497493,63.63818869577877,76.18851365566229,9.99812967075635,12.21034251207971,23.81802249680362,39.92926200114147,21.663702094981186,44.718040534459654,65.70783115805982,30.81104422326879,24.11179501075755,53.95136527961257,25.954687198421396,92.0971965294723,26.441822818397238,14.169088981064059,29.407529810152933,6.097114853945279,27.269838452708797,4.246764332353848,21.13982094130589,49.400167363866025,11.829518693797766,80.36243494435837,10.653374476574824,38.41777944020613,117.20629357996324,11.829817144606785,57.56973457942364,19.188365860494248,22.022180823325044,6.918701579804845,53.47674874367692,30.518806677180454,62.9730730233495,24.22072914443271,31.481594010125566,14.259353586525354,33.22162519150502,0.5911294809848346,14.715364590753275,30.889296860894703,4.517268318210213,36.77242687017227,21.945005125647764,10.252738698009056,50.03514240441689,50.082007247869434,10.931180071072035,45.85363693802464,9.232653329420964
